command_address,response_address,command_memory,response_memory,command_memory_count,response_memory_count,comm_read_function,comm_write_fun,resp_read_fun,resp_write_fun,sub_function,command_length,resp_length,gain,reset,deadband,cycletime,rate,setpoint,control_mode,control_scheme,pump,solenoid,crc_rate,measurement,time,result
4,4,183,233,9,18,3,10,1,10,0,41,19,115,0.2,0.5,1,0,20,0,1,0,0,0,0.229885,1.22536,0
4,4,183,233,9,18,3,10,1,10,0,41,19,115,0.2,0.5,1,0,20,0,1,0,0,0,0.241379,1.261484,0
4,4,183,233,9,18,3,10,1,10,0,41,19,115,0.2,0.5,1,0,20,0,1,0,0,0,0.241379,1.209694,0
4,4,183,233,9,18,3,10,1,10,0,41,19,115,0.2,0.5,1,0,20,0,1,0,0,0,0.241379,1.172463,0
4,4,183,233,9,18,3,10,1,10,0,41,19,115,0.2,0.5,1,0,20,0,1,0,0,0,0.252874,1.283063,0
4,4,183,233,9,18,3,10,1,10,0,41,19,115,0.2,0.5,1,0,20,0,1,0,0,0,0.252874,1.075757,0
4,4,183,233,9,18,3,10,1,10,0,41,19,115,0.2,0.5,1,0,20,0,1,0,0,0,0.264368,1.18208,0
4,4,183,233,9,18,3,10,1,10,0,41,19,115,0.2,0.5,1,0,20,0,1,0,0,0,0.264368,1.182467,0
4,4,183,233,9,18,3,10,1,10,0,41,19,115,0.2,0.5,1,0,20,0,1,0,0,0,0.229885,1.212695,0
4,4,183,233,9,18,3,10,1,10,0,41,19,115,0.2,0.5,1,0,20,0,1,0,0,0,0.252874,1.262051,0
4,4,183,233,9,18,3,10,1,10,0,41,19,115,0.2,0.5,1,0,20,0,1,0,0,0,0.241379,1.099094,0
4,4,183,233,9,18,3,10,1,10,0,41,19,115,0.2,0.5,1,0,20,0,1,0,0,0,0.275862,1.242296,0
4,4,183,233,9,18,3,10,1,10,0,41,19,115,0.2,0.5,1,0,20,0,1,0,0,0,0.241379,1.150786,0
4,4,183,233,9,18,3,10,1,10,0,41,19,115,0.2,0.5,1,0,20,0,1,0,0,0,0.241379,1.193931,0
4,4,183,233,9,18,3,10,1,10,0,41,19,115,0.2,0.5,1,0,20,2,1,0,0,0,9.375,1.195262,2
4,4,183,233,9,18,3,10,1,10,0,41,19,115,0.2,0.5,1,0,20,2,1,0,0,0,9.375,1.190839,2
4,4,183,233,9,18,3,10,1,10,0,41,19,115,0.2,0.5,1,0,20,2,1,0,0,0,9.375,1.14068,2
4,4,183,233,9,18,3,10,1,10,0,41,19,115,0.2,0.5,1,0,20,2,1,0,0,0,9.375,1.239969,2
4,4,183,233,9,18,3,10,1,10,0,41,19,115,0.2,0.5,1,0,20,2,1,0,0,0,9.375,1.212877,2
4,4,183,233,9,18,3,10,1,10,0,41,19,115,0.2,0.5,1,0,20,2,1,0,0,0,9.375,1.243866,2
4,4,183,233,9,18,3,10,1,10,0,41,19,115,0.2,0.5,1,0,20,2,1,0,0,0,9.375,1.077404,2
4,4,183,233,9,18,3,10,1,10,0,41,19,115,0.2,0.5,1,0,20,2,1,0,0,0,9.375,1.272482,2
4,4,183,233,9,18,3,10,1,10,0,41,19,115,0.2,0.5,1,0,20,2,1,0,0,0,9.375,1.181838,2
4,4,183,233,9,18,3,10,1,10,0,41,19,115,0.2,0.5,1,0,20,2,1,0,0,0,9.375,1.070856,2
4,4,183,233,9,18,3,10,1,10,0,41,19,115,0.2,0.5,1,0,20,2,1,0,0,0,9.375,1.028529,2
4,4,183,233,9,18,3,10,1,10,0,41,19,115,0.2,0.5,1,0,20,2,1,0,0,0,9.375,1.035302,2
4,4,183,233,9,18,3,10,1,10,0,41,19,115,0.2,0.5,1,0,20,2,1,0,0,0,9.375,1.259859,2
4,4,183,233,9,18,3,10,1,10,0,41,19,115,0.2,0.5,1,0,20,2,1,0,0,0,9.375,1.228906,2
4,4,183,233,9,18,3,10,1,10,0,41,19,115,0.2,0.5,1,0,20,2,1,0,0,0,9.375,1.240095,2
4,4,183,233,9,18,3,10,1,10,0,41,19,115,0.2,0.5,1,0,20,2,1,0,0,0,9.375,1.27962,2
4,4,183,233,9,18,3,10,1,10,0,41,19,115,0.2,0.5,1,0,20,2,1,0,0,0,9.375,1.011421,2
4,4,183,233,9,18,3,10,1,10,0,41,19,115,0.2,0.5,1,0,20,2,1,0,0,0,9.375,1.008246,2
4,4,183,233,9,18,3,10,1,10,0,41,19,115,0.2,0.5,1,0,20,2,1,0,0,0,9.375,1.199816,2
4,4,183,233,9,18,3,10,1,10,0,41,19,115,0.2,0.5,1,0,20,2,1,0,0,0,9.375,1.03424,2
4,4,183,233,9,18,3,10,1,10,0,41,19,115,0.2,0.5,1,0,20,0,1,0,0,0,0.264368,1.137226,0
4,4,183,233,9,18,3,10,1,10,0,41,19,115,0.2,0.5,1,0,20,0,1,0,0,0,0.252874,1.161808,0
4,4,183,233,9,18,3,10,1,10,0,41,19,115,0.2,0.5,1,0,20,0,1,0,0,0,0.241379,1.288145,0
4,4,183,233,9,18,3,10,1,10,0,41,19,115,0.2,0.5,1,0,20,0,1,0,0,0,0.241379,1.084465,0
4,4,183,233,9,18,3,10,1,10,0,41,19,115,0.2,0.5,1,0,20,0,1,0,0,0,0.252874,1.203677,0
4,4,183,233,9,18,3,10,1,10,0,41,19,115,0.2,0.5,1,0,20,0,1,0,0,0,0.241379,1.21044,0
4,4,183,233,9,18,3,10,1,10,0,41,19,115,0.2,0.5,1,0,20,0,1,0,0,0,0.241379,1.109505,0
4,4,183,233,9,18,3,10,1,10,0,41,19,115,0.2,0.5,1,0,20,0,1,0,0,0,0.241379,1.134019,0
4,4,183,233,9,18,3,10,1,10,0,41,19,115,0.2,0.5,1,0,20,0,1,0,0,0,0.241379,1.242256,0
4,4,183,233,9,18,3,10,1,10,0,41,19,115,0.2,0.5,1,0,20,0,1,0,0,0,0.229885,1.212893,0
4,4,183,233,9,18,3,10,1,10,0,41,19,115,0.2,0.5,1,0,20,0,1,0,0,0,0.229885,1.021791,0
4,4,183,233,9,18,3,10,1,10,0,41,19,115,0.2,0.5,1,0,20,0,1,0,0,0,0.241379,1.103309,0
4,4,183,233,9,18,3,10,1,10,0,41,19,115,0.2,0.5,1,0,20,0,1,0,0,0,0.241379,1.207898,0
4,4,183,233,9,18,3,10,1,10,0,41,19,115,0.2,0.5,1,0,20,0,1,0,0,0,0.275862,1.094554,0
4,4,183,233,9,18,3,10,1,10,0,41,19,115,0.2,0.5,1,0,20,0,1,0,0,0,0.252874,1.085284,0
4,4,183,233,9,18,3,10,1,10,0,41,19,115,0.2,0.5,1,0,20,0,1,0,0,0,0.252874,1.066256,0
4,4,183,233,9,18,3,10,1,10,0,41,19,115,0.2,0.5,1,0,20,0,1,0,0,0,0.229885,1.249267,0
4,4,183,233,9,18,3,10,1,10,0,41,19,115,0.2,0.5,1,0,20,0,1,0,0,0,0.252874,1.029102,0
4,4,183,233,9,18,3,10,1,10,0,41,19,115,0.2,0.5,1,0,20,0,1,0,0,0,0.241379,1.271457,0
4,4,183,233,9,18,3,10,1,10,0,41,19,115,0.2,0.5,1,0,20,0,1,0,0,0,0.241379,1.059078,0
4,4,183,233,9,18,3,10,1,10,0,41,19,115,0.2,0.5,1,0,20,2,1,0,0,0,9.4375,1.039964,2
4,4,183,233,9,18,3,10,1,10,0,41,19,115,0.2,0.5,1,0,20,2,1,0,0,0,9.4375,1.187389,2
4,4,183,233,9,18,3,10,1,10,0,41,19,115,0.2,0.5,1,0,20,2,1,0,0,0,9.4375,1.010371,2
4,4,183,233,9,18,3,10,1,10,0,41,19,115,0.2,0.5,1,0,20,2,1,0,0,0,9.4375,1.241394,2
4,4,183,233,9,18,3,10,1,10,0,41,19,115,0.2,0.5,1,0,20,2,1,0,0,0,9.4375,1.098012,2
4,4,183,233,9,18,3,10,1,10,0,41,19,115,0.2,0.5,1,0,20,2,1,0,0,0,9.4375,1.061457,2
4,4,183,233,9,18,3,10,1,10,0,41,19,115,0.2,0.5,1,0,20,2,1,0,0,0,9.4375,1.079139,2
4,4,183,233,9,18,3,10,1,10,0,41,19,115,0.2,0.5,1,0,20,2,1,0,0,0,9.4375,1.031837,2
4,4,183,233,9,18,3,10,1,10,0,41,19,115,0.2,0.5,1,0,20,2,1,0,0,0,9.4375,1.111528,2
4,4,183,233,9,18,3,10,1,10,0,41,19,115,0.2,0.5,1,0,20,2,1,0,0,0,9.4375,1.207781,2
4,4,183,233,9,18,3,10,1,10,0,41,19,115,0.2,0.5,1,0,20,2,1,0,0,0,9.4375,1.290291,2
4,4,183,233,9,18,3,10,1,10,0,41,19,115,0.2,0.5,1,0,20,2,1,0,0,0,9.4375,1.209764,2
4,4,183,233,9,18,3,10,1,10,0,41,19,115,0.2,0.5,1,0,20,2,1,0,0,0,9.4375,1.006032,2
4,4,183,233,9,18,3,10,1,10,0,41,19,115,0.2,0.5,1,0,20,2,1,0,0,0,9.4375,1.193305,2
4,4,183,233,9,18,3,10,1,10,0,41,19,115,0.2,0.5,1,0,20,2,1,0,0,0,9.4375,1.238574,2
4,4,183,233,9,18,3,10,1,10,0,41,19,115,0.2,0.5,1,0,20,2,1,0,0,0,9.4375,1.185797,2
4,4,183,233,9,18,3,10,1,10,0,41,19,115,0.2,0.5,1,0,20,2,1,0,0,0,9.4375,1.060023,2
4,4,183,233,9,18,3,10,1,10,0,41,19,115,0.2,0.5,1,0,20,2,1,0,0,0,9.4375,1.049403,2
4,4,183,233,9,18,3,10,1,10,0,41,19,115,0.2,0.5,1,0,20,2,1,0,0,0,9.4375,1.057573,2
4,4,183,233,9,18,3,10,1,10,0,41,19,115,0.2,0.5,1,0,20,2,1,0,0,0,9.4375,1.239859,2
4,4,183,233,9,18,3,10,1,10,0,41,19,115,0.2,0.5,1,0,20,2,1,0,0,0,9.4375,1.186664,2
4,4,183,233,9,18,3,10,1,10,0,41,19,115,0.2,0.5,1,0,20,2,1,0,0,0,9.4375,1.117393,2
4,4,183,233,9,18,3,10,1,10,0,41,19,115,0.2,0.5,1,0,20,2,1,0,0,0,9.4375,1.262204,2
4,4,183,233,9,18,3,10,1,10,0,41,19,115,0.2,0.5,1,0,20,2,1,0,0,0,9.4375,1.237395,2
4,4,183,233,9,18,3,10,1,10,0,41,19,115,0.2,0.5,1,0,20,2,1,0,0,0,9.4375,1.131978,2
4,4,183,233,9,18,3,10,1,10,0,41,19,115,0.2,0.5,1,0,20,2,1,0,0,0,9.4375,1.289621,2
4,4,183,233,9,18,3,10,1,10,0,41,19,115,0.2,0.5,1,0,20,2,1,0,0,0,9.4375,1.000497,2
4,4,183,233,9,18,3,10,1,10,0,41,19,115,0.2,0.5,1,0,20,2,1,0,0,0,9.4375,1.004977,2
4,4,183,233,9,18,3,10,1,10,0,41,19,115,0.2,0.5,1,0,20,2,1,0,0,0,9.4375,1.024976,2
4,4,183,233,9,18,3,10,1,10,0,41,19,115,0.2,0.5,1,0,20,2,1,0,0,0,9.4375,1.206441,2
4,4,183,233,9,18,3,10,1,10,0,41,19,115,0.2,0.5,1,0,20,2,1,0,0,0,9.4375,1.287422,2
4,4,183,233,9,18,3,10,1,10,0,41,19,115,0.2,0.5,1,0,20,2,1,0,0,0,9.4375,1.060284,2
4,4,183,233,9,18,3,10,1,10,0,41,19,115,0.2,0.5,1,0,20,2,1,0,0,0,9.4375,1.017227,2
4,4,183,233,9,18,3,10,1,10,0,41,19,115,0.2,0.5,1,0,20,0,1,0,0,0,0.229885,1.048129,0
4,4,183,233,9,18,3,10,1,10,0,41,19,115,0.2,0.5,1,0,20,0,1,0,0,0,0.229885,1.167554,0
4,4,183,233,9,18,3,10,1,10,0,41,19,115,0.2,0.5,1,0,20,0,1,0,0,0,0.241379,1.117175,0
4,4,183,233,9,18,3,10,1,10,0,41,19,115,0.2,0.5,1,0,20,0,1,0,0,0,0.252874,1.027298,0
4,4,183,233,9,18,3,10,1,10,0,41,19,115,0.2,0.5,1,0,20,0,1,0,0,0,0.229885,1.202958,0
4,4,183,233,9,18,3,10,1,10,0,41,19,115,0.2,0.5,1,0,20,0,1,0,0,0,0.241379,1.166038,0
4,4,183,233,9,18,3,10,1,10,0,41,19,115,0.2,0.5,1,0,20,0,1,0,0,0,0.229885,1.209831,0
4,4,183,233,9,18,3,10,1,10,0,41,19,115,0.2,0.5,1,0,20,2,1,0,0,0,9.5,1.079692,2
4,4,183,233,9,18,3,10,1,10,0,41,19,115,0.2,0.5,1,0,20,2,1,0,0,0,9.5,1.015506,2
4,4,183,233,9,18,3,10,1,10,0,41,19,115,0.2,0.5,1,0,20,2,1,0,0,0,9.5,1.200092,2
4,4,183,233,9,18,3,10,1,10,0,41,19,115,0.2,0.5,1,0,20,2,1,0,0,0,9.5,1.114153,2
4,4,183,233,9,18,3,10,1,10,0,41,19,115,0.2,0.5,1,0,20,2,1,0,0,0,9.5,1.215423,2
4,4,183,233,9,18,3,10,1,10,0,41,19,115,0.2,0.5,1,0,20,2,1,0,0,0,9.5,1.114458,2
4,4,183,233,9,18,3,10,1,10,0,41,19,115,0.2,0.5,1,0,20,2,1,0,0,0,9.5,1.291629,2
4,4,183,233,9,18,3,10,1,10,0,41,19,115,0.2,0.5,1,0,20,2,1,0,0,0,9.5,1.182905,2
4,4,183,233,9,18,3,10,1,10,0,41,19,115,0.2,0.5,1,0,20,2,1,0,0,0,9.5,1.141189,2
4,4,183,233,9,18,3,10,1,10,0,41,19,115,0.2,0.5,1,0,20,2,1,0,0,0,9.5,1.020594,2
4,4,183,233,9,18,3,10,1,10,0,41,19,115,0.2,0.5,1,0,20,2,1,0,0,0,9.5,1.162873,2
4,4,183,233,9,18,3,10,1,10,0,41,19,115,0.2,0.5,1,0,20,2,1,0,0,0,9.5,1.096777,2
4,4,183,233,9,18,3,10,1,10,0,41,19,115,0.2,0.5,1,0,20,2,1,0,0,0,9.5,1.142726,2
4,4,183,233,9,18,3,10,1,10,0,41,19,115,0.2,0.5,1,0,20,2,1,0,0,0,9.5,1.087103,2
4,4,183,233,9,18,3,10,1,10,0,41,19,115,0.2,0.5,1,0,20,2,1,0,0,0,9.5,1.245341,2
4,4,183,233,9,18,3,10,1,10,0,41,19,115,0.2,0.5,1,0,20,2,1,0,0,0,9.5,1.184476,2
4,4,183,233,9,18,3,10,1,10,0,41,19,115,0.2,0.5,1,0,20,2,1,0,0,0,9.5,1.282282,2
4,4,183,233,9,18,3,10,1,10,0,41,19,115,0.2,0.5,1,0,20,2,1,0,0,0,9.5,1.014919,2
4,4,183,233,9,18,3,10,1,10,0,41,19,115,0.2,0.5,1,0,20,2,1,0,0,0,9.5,1.031187,2
4,4,183,233,9,18,3,10,1,10,0,41,19,115,0.2,0.5,1,0,20,2,1,0,0,0,9.5,1.105912,2
4,4,183,233,9,18,3,10,1,10,0,41,19,115,0.2,0.5,1,0,20,2,1,0,0,0,9.5,1.12414,2
4,4,183,233,9,18,3,10,1,10,0,41,19,115,0.2,0.5,1,0,20,2,1,0,0,0,9.5,1.264969,2
4,4,183,233,9,18,3,10,1,10,0,41,19,115,0.2,0.5,1,0,20,2,1,0,0,0,9.5,1.109878,2
4,4,183,233,9,18,3,10,1,10,0,41,19,115,0.2,0.5,1,0,20,2,1,0,0,0,9.5,1.201696,2
4,4,183,233,9,18,3,10,1,10,0,41,19,115,0.2,0.5,1,0,20,2,1,0,0,0,9.5,1.100433,2
4,4,183,233,9,18,3,10,1,10,0,41,19,115,0.2,0.5,1,0,20,2,1,0,0,0,9.5,1.272875,2
4,4,183,233,9,18,3,10,1,10,0,41,19,115,0.2,0.5,1,0,20,2,1,0,0,0,9.5,1.229152,2
4,4,183,233,9,18,3,10,1,10,0,41,19,115,0.2,0.5,1,0,20,2,1,0,0,0,9.5,1.207528,2
4,4,183,233,9,18,3,10,1,10,0,41,19,115,0.2,0.5,1,0,20,2,1,0,0,0,9.5,1.256825,2
4,4,183,233,9,18,3,10,1,10,0,41,19,115,0.2,0.5,1,0,20,2,1,0,0,0,9.5,1.237,2
4,4,183,233,9,18,3,10,1,10,0,41,19,115,0.2,0.5,1,0,20,0,1,0,0,0,0.252874,1.121024,0
4,4,183,233,9,18,3,10,1,10,0,41,19,115,0.2,0.5,1,0,20,0,1,0,0,0,0.252874,1.006812,0
4,4,183,233,9,18,3,10,1,10,0,41,19,115,0.2,0.5,1,0,20,0,1,0,0,0,0.241379,1.27716,0
4,4,183,233,9,18,3,10,1,10,0,41,19,115,0.2,0.5,1,0,20,0,1,0,0,0,0.218391,1.153103,0
4,4,183,233,9,18,3,10,1,10,0,41,19,115,0.2,0.5,1,0,20,0,1,0,0,0,0.229885,1.228797,0
4,4,183,233,9,18,3,10,1,10,0,41,19,115,0.2,0.5,1,0,20,0,1,0,0,0,0.229885,1.298039,0
4,4,183,233,9,18,3,10,1,10,0,41,19,115,0.2,0.5,1,0,20,0,1,0,0,0,0.241379,1.053444,0
4,4,183,233,9,18,3,10,1,10,0,41,19,115,0.2,0.5,1,0,20,0,1,0,0,0,0.241379,1.070544,0
4,4,183,233,9,18,3,10,1,10,0,41,19,115,0.2,0.5,1,0,20,0,1,0,0,0,0.218391,1.076443,0
4,4,183,233,9,18,3,10,1,10,0,41,19,115,0.2,0.5,1,0,20,0,1,0,0,0,0.229885,1.014622,0
4,4,183,233,9,18,3,10,1,10,0,41,19,115,0.2,0.5,1,0,20,2,1,0,0,0,9.5625,1.205206,2
4,4,183,233,9,18,3,10,1,10,0,41,19,115,0.2,0.5,1,0,20,2,1,0,0,0,9.5625,1.183871,2
4,4,183,233,9,18,3,10,1,10,0,41,19,115,0.2,0.5,1,0,20,2,1,0,0,0,9.5625,1.104395,2
4,4,183,233,9,18,3,10,1,10,0,41,19,115,0.2,0.5,1,0,20,2,1,0,0,0,9.5625,1.218913,2
4,4,183,233,9,18,3,10,1,10,0,41,19,115,0.2,0.5,1,0,20,2,1,0,0,0,9.5625,1.093839,2
4,4,183,233,9,18,3,10,1,10,0,41,19,115,0.2,0.5,1,0,20,2,1,0,0,0,9.5625,1.145381,2
4,4,183,233,9,18,3,10,1,10,0,41,19,115,0.2,0.5,1,0,20,2,1,0,0,0,9.5625,1.122023,2
4,4,183,233,9,18,3,10,1,10,0,41,19,115,0.2,0.5,1,0,20,2,1,0,0,0,9.5625,1.211795,2
4,4,183,233,9,18,3,10,1,10,0,41,19,115,0.2,0.5,1,0,20,2,1,0,0,0,9.5625,1.112188,2
4,4,183,233,9,18,3,10,1,10,0,41,19,115,0.2,0.5,1,0,20,2,1,0,0,0,9.5625,1.166779,2
4,4,183,233,9,18,3,10,1,10,0,41,19,115,0.2,0.5,1,0,20,2,1,0,0,0,9.5625,1.117806,2
4,4,183,233,9,18,3,10,1,10,0,41,19,115,0.2,0.5,1,0,20,2,1,0,0,0,9.5625,1.123956,2
4,4,183,233,9,18,3,10,1,10,0,41,19,115,0.2,0.5,1,0,20,2,1,0,0,0,9.5625,1.137765,2
4,4,183,233,9,18,3,10,1,10,0,41,19,115,0.2,0.5,1,0,20,2,1,0,0,0,9.5625,1.018071,2
4,4,183,233,9,18,3,10,1,10,0,41,19,115,0.2,0.5,1,0,20,2,1,0,0,0,9.5625,1.097076,2
4,4,183,233,9,18,3,10,1,10,0,41,19,115,0.2,0.5,1,0,20,2,1,0,0,0,9.5625,1.278161,2
4,4,183,233,9,18,3,10,1,10,0,41,19,115,0.2,0.5,1,0,20,2,1,0,0,0,9.5625,1.251074,2
4,4,183,233,9,18,3,10,1,10,0,41,19,115,0.2,0.5,1,0,20,2,1,0,0,0,9.5625,1.216083,2
4,4,183,233,9,18,3,10,1,10,0,41,19,115,0.2,0.5,1,0,20,2,1,0,0,0,9.5625,1.135669,2
4,4,183,233,9,18,3,10,1,10,0,41,19,115,0.2,0.5,1,0,20,2,1,0,0,0,9.5625,1.070746,2
4,4,183,233,9,18,3,10,1,10,0,41,19,115,0.2,0.5,1,0,20,0,1,0,0,0,0.252874,1.292745,0
4,4,183,233,9,18,3,10,1,10,0,41,19,115,0.2,0.5,1,0,20,0,1,0,0,0,0.275862,1.255266,0
4,4,183,233,9,18,3,10,1,10,0,41,19,115,0.2,0.5,1,0,20,0,1,0,0,0,0.241379,1.042712,0
4,4,183,233,9,18,3,10,1,10,0,41,19,115,0.2,0.5,1,0,20,0,1,0,0,0,0.275862,1.208799,0
4,4,183,233,9,18,3,10,1,10,0,41,19,115,0.2,0.5,1,0,20,0,1,0,0,0,0.241379,1.031516,0
4,4,183,233,9,18,3,10,1,10,0,41,19,115,0.2,0.5,1,0,20,0,1,0,0,0,0.264368,1.047864,0
4,4,183,233,9,18,3,10,1,10,0,41,19,115,0.2,0.5,1,0,20,0,1,0,0,0,0.241379,1.16842,0
4,4,183,233,9,18,3,10,1,10,0,41,19,115,0.2,0.5,1,0,20,0,1,0,0,0,0.229885,1.207679,0
4,4,183,233,9,18,3,10,1,10,0,41,19,115,0.2,0.5,1,0,20,0,1,0,0,0,0.252874,1.151515,0
4,4,183,233,9,18,3,10,1,10,0,41,19,115,0.2,0.5,1,0,20,0,1,0,0,0,0.252874,1.256467,0
4,4,183,233,9,18,3,10,1,10,0,41,19,115,0.2,0.5,1,0,20,0,1,0,0,0,0.252874,1.082423,0
4,4,183,233,9,18,3,10,1,10,0,41,19,115,0.2,0.5,1,0,20,0,1,0,0,0,0.252874,1.144553,0
4,4,183,233,9,18,3,10,1,10,0,41,19,115,0.2,0.5,1,0,20,0,1,0,0,0,0.264368,1.118526,0
4,4,183,233,9,18,3,10,1,10,0,41,19,115,0.2,0.5,1,0,20,0,1,0,0,0,0.252874,1.142176,0
4,4,183,233,9,18,3,10,1,10,0,41,19,115,0.2,0.5,1,0,20,0,1,0,0,0,0.241379,1.043327,0
4,4,183,233,9,18,3,10,1,10,0,41,19,115,0.2,0.5,1,0,20,0,1,0,0,0,0.241379,1.100063,0
4,4,183,233,9,18,3,10,1,10,0,41,19,115,0.2,0.5,1,0,20,0,1,0,0,0,0.252874,1.249595,0
4,4,183,233,9,18,3,10,1,10,0,41,19,115,0.2,0.5,1,0,20,0,1,0,0,0,0.264368,1.290966,0
4,4,183,233,9,18,3,10,1,10,0,41,19,115,0.2,0.5,1,0,20,0,1,0,0,0,0.229885,1.040776,0
4,4,183,233,9,18,3,10,1,10,0,41,19,115,0.2,0.5,1,0,20,0,1,0,0,0,0.264368,1.11335,0
4,4,183,233,9,18,3,10,1,10,0,41,19,115,0.2,0.5,1,0,20,2,1,0,0,0,9.625,1.192012,2
4,4,183,233,9,18,3,10,1,10,0,41,19,115,0.2,0.5,1,0,20,2,1,0,0,0,9.625,1.115853,2
4,4,183,233,9,18,3,10,1,10,0,41,19,115,0.2,0.5,1,0,20,2,1,0,0,0,9.625,1.036461,2
4,4,183,233,9,18,3,10,1,10,0,41,19,115,0.2,0.5,1,0,20,2,1,0,0,0,9.625,1.090544,2
4,4,183,233,9,18,3,10,1,10,0,41,19,115,0.2,0.5,1,0,20,2,1,0,0,0,9.625,1.286354,2
4,4,183,233,9,18,3,10,1,10,0,41,19,115,0.2,0.5,1,0,20,2,1,0,0,0,9.625,1.041626,2
4,4,183,233,9,18,3,10,1,10,0,41,19,115,0.2,0.5,1,0,20,2,1,0,0,0,9.625,1.072293,2
4,4,183,233,9,18,3,10,1,10,0,41,19,115,0.2,0.5,1,0,20,2,1,0,0,0,9.625,1.291869,2
4,4,183,233,9,18,3,10,1,10,0,41,19,115,0.2,0.5,1,0,20,2,1,0,0,0,9.625,1.029883,2
4,4,183,233,9,18,3,10,1,10,0,41,19,115,0.2,0.5,1,0,20,2,1,0,0,0,9.625,1.097303,2
4,4,183,233,9,18,3,10,1,10,0,41,19,115,0.2,0.5,1,0,20,0,1,0,0,0,0.229885,1.063908,0
4,4,183,233,9,18,3,10,1,10,0,41,19,115,0.2,0.5,1,0,20,0,1,0,0,0,0.229885,1.167313,0
4,4,183,233,9,18,3,10,1,10,0,41,19,115,0.2,0.5,1,0,20,0,1,0,0,0,0.241379,1.163002,0
4,4,183,233,9,18,3,10,1,10,0,41,19,115,0.2,0.5,1,0,20,0,1,0,0,0,0.241379,1.282429,0
4,4,183,233,9,18,3,10,1,10,0,41,19,115,0.2,0.5,1,0,20,0,1,0,0,0,0.229885,1.047656,0
4,4,183,233,9,18,3,10,1,10,0,41,19,115,0.2,0.5,1,0,20,0,1,0,0,0,0.264368,1.117667,0
4,4,183,233,9,18,3,10,1,10,0,41,19,115,0.2,0.5,1,0,20,0,1,0,0,0,0.229885,1.068705,0
4,4,183,233,9,18,3,10,1,10,0,41,19,115,0.2,0.5,1,0,20,0,1,0,0,0,0.241379,1.197193,0
4,4,183,233,9,18,3,10,1,10,0,41,19,115,0.2,0.5,1,0,20,0,1,0,0,0,0.241379,1.198882,0
4,4,183,233,9,18,3,10,1,10,0,41,19,115,0.2,0.5,1,0,20,0,1,0,0,0,0.229885,1.287781,0
4,4,183,233,9,18,3,10,1,10,0,41,19,115,0.2,0.5,1,0,20,2,1,0,0,0,9.6875,1.245308,2
4,4,183,233,9,18,3,10,1,10,0,41,19,115,0.2,0.5,1,0,20,2,1,0,0,0,9.6875,1.018891,2
4,4,183,233,9,18,3,10,1,10,0,41,19,115,0.2,0.5,1,0,20,2,1,0,0,0,9.6875,1.144855,2
4,4,183,233,9,18,3,10,1,10,0,41,19,115,0.2,0.5,1,0,20,2,1,0,0,0,9.6875,1.201077,2
4,4,183,233,9,18,3,10,1,10,0,41,19,115,0.2,0.5,1,0,20,2,1,0,0,0,9.6875,1.204446,2
4,4,183,233,9,18,3,10,1,10,0,41,19,115,0.2,0.5,1,0,20,2,1,0,0,0,9.6875,1.16697,2
4,4,183,233,9,18,3,10,1,10,0,41,19,115,0.2,0.5,1,0,20,2,1,0,0,0,9.6875,1.195694,2
4,4,183,233,9,18,3,10,1,10,0,41,19,115,0.2,0.5,1,0,20,2,1,0,0,0,9.6875,1.032068,2
4,4,183,233,9,18,3,10,1,10,0,41,19,115,0.2,0.5,1,0,20,2,1,0,0,0,9.6875,1.280462,2
4,4,183,233,9,18,3,10,1,10,0,41,19,115,0.2,0.5,1,0,20,2,1,0,0,0,9.6875,1.193098,2
4,4,183,233,9,18,3,10,1,10,0,41,19,115,0.2,0.5,1,0,20,2,1,0,0,0,9.6875,1.057054,2
4,4,183,233,9,18,3,10,1,10,0,41,19,115,0.2,0.5,1,0,20,2,1,0,0,0,9.6875,1.154468,2
4,4,183,233,9,18,3,10,1,10,0,41,19,115,0.2,0.5,1,0,20,2,1,0,0,0,9.6875,1.078408,2
4,4,183,233,9,18,3,10,1,10,0,41,19,115,0.2,0.5,1,0,20,2,1,0,0,0,9.6875,1.216133,2
4,4,183,233,9,18,3,10,1,10,0,41,19,115,0.2,0.5,1,0,20,2,1,0,0,0,9.6875,1.015576,2
4,4,183,233,9,18,3,10,1,10,0,41,19,115,0.2,0.5,1,0,20,2,1,0,0,0,9.6875,1.233059,2
4,4,183,233,9,18,3,10,1,10,0,41,19,115,0.2,0.5,1,0,20,2,1,0,0,0,9.6875,1.298633,2
4,4,183,233,9,18,3,10,1,10,0,41,19,115,0.2,0.5,1,0,20,2,1,0,0,0,9.6875,1.121912,2
4,4,183,233,9,18,3,10,1,10,0,41,19,115,0.2,0.5,1,0,20,2,1,0,0,0,9.6875,1.282029,2
4,4,183,233,9,18,3,10,1,10,0,41,19,115,0.2,0.5,1,0,20,2,1,0,0,0,9.6875,1.127628,2
4,4,183,233,9,18,3,10,1,10,0,41,19,115,0.2,0.5,1,0,20,2,1,0,0,0,9.6875,1.258374,2
4,4,183,233,9,18,3,10,1,10,0,41,19,115,0.2,0.5,1,0,20,2,1,0,0,0,9.6875,1.142415,2
4,4,183,233,9,18,3,10,1,10,0,41,19,115,0.2,0.5,1,0,20,2,1,0,0,0,9.6875,1.021678,2
